TenureinMonths,MonthlyCharge,TotalCharges,Contract,InternetType,PaymentMethod,OnlineSecurity,PremiumTechSupport,PaperlessBilling,Actual_Churn,Predicted_Churn
65,74.2,4805.65,Two Year,DSL,Credit Card,No,Yes,Yes,No,No
42,66.4,2727.8,Month-to-Month,DSL,Credit Card,Yes,Yes,Yes,No,No
10,60.2,563.5,Month-to-Month,DSL,Credit Card,No,No,No,No,No
20,90.7,1781.35,Month-to-Month,Fiber Optic,Credit Card,No,No,Yes,No,Yes
33,95.8,3036.75,One Year,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,No
67,89.55,6373.1,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,No,No
34,94.25,3217.55,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
1,49.3,49.3,Month-to-Month,DSL,Bank Withdrawal,No,Yes,Yes,No,Yes
56,101.05,5594.0,Two Year,Fiber Optic,Bank Withdrawal,No,No,Yes,No,No
45,81.0,3533.6,Two Year,Cable,Credit Card,Yes,Yes,Yes,No,No
23,69.5,1652.1,Month-to-Month,Cable,Credit Card,No,Yes,Yes,No,No
1,33.6,33.6,Month-to-Month,Cable,Credit Card,No,Yes,No,No,No
12,84.05,966.55,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,No,Yes
27,84.8,2309.55,One Year,DSL,Bank Withdrawal,No,Yes,Yes,No,No
3,25.0,78.25,Month-to-Month,DSL,Credit Card,No,No,No,No,No
9,69.5,653.25,Month-to-Month,DSL,Credit Card,Yes,Yes,Yes,No,No
72,110.9,8240.85,Two Year,Fiber Optic,Credit Card,Yes,Yes,Yes,No,No
9,72.9,651.4,Month-to-Month,Cable,Credit Card,No,Yes,Yes,Yes,No
71,85.45,6300.85,One Year,DSL,Bank Withdrawal,Yes,Yes,No,No,No
66,109.25,7082.5,Two Year,Fiber Optic,Bank Withdrawal,Yes,No,No,No,No
55,77.75,4266.4,Month-to-Month,Fiber Optic,Credit Card,No,No,Yes,No,No
2,79.75,164.5,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
1,24.4,24.4,Month-to-Month,DSL,Credit Card,No,No,No,No,No
2,74.7,165.4,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
39,49.8,1971.15,Two Year,DSL,Bank Withdrawal,No,Yes,Yes,No,No
6,84.35,474.9,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
64,111.15,6953.4,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Yes,Yes,No,No
67,89.55,6038.55,One Year,Fiber Optic,Bank Withdrawal,Yes,Yes,No,No,No
34,64.2,2106.3,One Year,Cable,Bank Withdrawal,No,Yes,No,No,No
3,97.9,315.3,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Yes,Yes,Yes,Yes
66,105.95,6975.25,One Year,Fiber Optic,Credit Card,No,Yes,Yes,Yes,No
41,113.6,4594.95,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Yes,Yes,Yes,Yes
24,55.15,1319.85,Month-to-Month,DSL,Bank Withdrawal,Yes,Yes,No,No,No
72,64.8,4732.35,Two Year,DSL,Bank Withdrawal,Yes,Yes,Yes,No,No
61,89.2,5500.6,Month-to-Month,Fiber Optic,Credit Card,No,No,No,No,No
1,73.55,73.55,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
20,107.05,2172.05,One Year,Fiber Optic,Bank Withdrawal,No,Yes,No,No,No
64,111.45,7266.95,One Year,Fiber Optic,Bank Withdrawal,No,Yes,Yes,No,No
72,113.4,8164.1,Two Year,Fiber Optic,Bank Withdrawal,Yes,Yes,No,No,No
70,74.1,5222.3,One Year,DSL,Credit Card,Yes,Yes,No,No,No
1,50.9,50.9,Month-to-Month,DSL,Credit Card,No,No,No,Yes,No
10,60.95,629.55,Month-to-Month,Cable,Credit Card,No,Yes,Yes,No,No
1,50.15,50.15,Month-to-Month,DSL,Bank Withdrawal,No,No,Yes,No,Yes
36,95.4,3474.2,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,No,No
25,76.15,1992.95,Month-to-Month,DSL,Credit Card,Yes,Yes,Yes,No,No
3,75.15,216.75,Month-to-Month,Fiber Optic,Credit Card,No,No,Yes,Yes,Yes
1,62.8,62.8,Month-to-Month,Cable,Credit Card,No,No,Yes,No,Yes
63,79.85,4861.45,Two Year,DSL,Credit Card,Yes,Yes,Yes,No,No
17,80.85,1400.85,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,No,Yes,No
6,47.95,305.1,Month-to-Month,DSL,Bank Withdrawal,No,No,Yes,Yes,Yes
66,85.9,5595.3,Two Year,DSL,Bank Withdrawal,Yes,Yes,Yes,No,No
70,114.95,7711.25,Two Year,Fiber Optic,Bank Withdrawal,Yes,Yes,Yes,No,No
29,70.75,1974.8,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,No
30,84.3,2438.6,Month-to-Month,Fiber Optic,Credit Card,Yes,No,Yes,No,No
39,35.55,1309.15,One Year,DSL,Credit Card,No,Yes,No,No,No
45,50.9,2333.85,Month-to-Month,DSL,Bank Withdrawal,Yes,No,Yes,No,No
60,79.05,4663.4,Month-to-Month,DSL,Credit Card,Yes,Yes,Yes,No,No
37,64.65,2347.85,One Year,Cable,Bank Withdrawal,Yes,No,No,No,No
27,88.3,2467.75,Month-to-Month,Fiber Optic,Credit Card,No,No,No,Yes,No
40,97.1,3706.95,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
51,94.0,4905.75,One Year,Fiber Optic,Bank Withdrawal,No,No,Yes,No,No
13,56.0,764.55,Month-to-Month,DSL,Bank Withdrawal,Yes,No,Yes,No,No
37,72.25,2575.45,Two Year,Fiber Optic,Bank Withdrawal,No,No,Yes,No,No
29,87.8,2621.75,Month-to-Month,Fiber Optic,Credit Card,No,No,Yes,No,Yes
51,75.2,3901.25,Two Year,DSL,Bank Withdrawal,No,Yes,Yes,No,No
12,99.95,1132.75,Month-to-Month,Fiber Optic,Credit Card,No,Yes,Yes,Yes,Yes
19,89.1,1620.8,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,No,Yes
35,54.95,1916.0,One Year,Cable,Bank Withdrawal,Yes,Yes,Yes,No,No
60,50.8,3027.4,Month-to-Month,Cable,Bank Withdrawal,No,No,Yes,Yes,No
71,93.25,6669.45,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,No,No
43,109.55,4830.25,One Year,Fiber Optic,Credit Card,Yes,Yes,Yes,Yes,No
72,99.4,7285.7,Two Year,Fiber Optic,Bank Withdrawal,No,No,Yes,No,No
6,80.5,502.85,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Yes,Yes,Yes,No
30,74.65,2308.6,One Year,DSL,Credit Card,Yes,Yes,No,No,No
5,49.2,216.9,Month-to-Month,DSL,Bank Withdrawal,No,Yes,Yes,Yes,No
22,78.85,1600.25,Month-to-Month,Fiber Optic,Credit Card,No,No,Yes,No,No
49,88.2,4159.45,One Year,Fiber Optic,Bank Withdrawal,Yes,No,Yes,No,No
1,69.8,69.8,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
1,69.6,69.6,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
1,25.2,25.2,Month-to-Month,DSL,Mailed Check,No,No,No,Yes,Yes
31,59.05,1882.8,Month-to-Month,Cable,Credit Card,No,No,Yes,No,No
50,54.9,2614.1,One Year,DSL,Bank Withdrawal,No,No,No,No,No
1,29.15,29.15,Month-to-Month,DSL,Credit Card,No,Yes,No,No,No
4,82.85,319.6,Month-to-Month,Fiber Optic,Credit Card,No,No,Yes,No,Yes
1,70.3,70.3,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
6,45.5,285.2,Month-to-Month,DSL,Credit Card,No,No,No,No,No
34,109.8,3587.25,Month-to-Month,Fiber Optic,Credit Card,Yes,No,Yes,Yes,No
67,111.05,7321.05,Two Year,Fiber Optic,Bank Withdrawal,Yes,Yes,Yes,No,No
5,100.5,514.0,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
47,100.5,4707.1,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,No,Yes
12,51.25,612.1,Month-to-Month,Cable,Bank Withdrawal,No,No,Yes,No,No
34,69.15,2275.1,Two Year,Fiber Optic,Credit Card,No,No,No,No,No
2,70.75,154.85,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,No,Yes,Yes
3,55.9,157.55,Month-to-Month,Cable,Credit Card,Yes,No,No,No,No
32,72.8,2333.05,One Year,DSL,Credit Card,Yes,Yes,Yes,No,No
29,94.45,2653.65,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
53,110.5,5835.5,One Year,Fiber Optic,Bank Withdrawal,Yes,Yes,No,No,No
8,65.45,554.45,Month-to-Month,Cable,Bank Withdrawal,No,Yes,Yes,No,No
11,25.2,321.05,Month-to-Month,DSL,Bank Withdrawal,No,No,No,No,No
72,115.5,8312.75,Two Year,Fiber Optic,Bank Withdrawal,Yes,Yes,Yes,No,No
68,111.75,7511.3,Two Year,Fiber Optic,Credit Card,Yes,Yes,No,No,No
27,90.15,2423.4,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,No,No,No
14,66.6,979.5,Month-to-Month,DSL,Credit Card,No,Yes,Yes,No,No
3,25.3,77.75,Month-to-Month,DSL,Bank Withdrawal,No,No,No,Yes,Yes
1,49.05,49.05,Month-to-Month,Cable,Credit Card,No,Yes,No,No,No
38,94.65,3624.3,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,No
62,72.0,4284.2,Two Year,Cable,Credit Card,Yes,No,Yes,No,No
54,24.95,1364.75,Month-to-Month,DSL,Bank Withdrawal,No,No,Yes,No,No
59,85.55,5084.65,One Year,Fiber Optic,Bank Withdrawal,No,No,No,Yes,No
68,54.1,3794.5,Two Year,Cable,Bank Withdrawal,Yes,No,Yes,No,No
32,73.6,2316.85,Two Year,DSL,Credit Card,Yes,Yes,No,No,No
17,92.55,1614.7,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,No,Yes
69,95.35,6382.0,Two Year,Fiber Optic,Bank Withdrawal,No,No,Yes,No,No
22,67.5,1544.05,One Year,Cable,Bank Withdrawal,Yes,Yes,Yes,Yes,No
13,76.2,981.45,Month-to-Month,DSL,Bank Withdrawal,Yes,Yes,Yes,No,No
64,73.55,4764.0,Month-to-Month,Fiber Optic,Credit Card,Yes,No,Yes,No,No
8,83.55,680.05,Month-to-Month,Cable,Bank Withdrawal,No,No,Yes,Yes,Yes
52,80.2,4297.6,One Year,Fiber Optic,Credit Card,No,No,Yes,No,No
4,64.4,253.0,Month-to-Month,Cable,Credit Card,No,Yes,Yes,No,No
54,94.1,5060.9,One Year,Fiber Optic,Credit Card,No,No,Yes,No,No
3,29.7,91.7,Month-to-Month,Cable,Credit Card,Yes,No,No,Yes,No
15,96.5,1392.25,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,No,Yes,No,Yes
7,29.8,220.45,One Year,DSL,Bank Withdrawal,Yes,No,No,No,No
25,61.6,1611.0,One Year,Cable,Bank Withdrawal,Yes,No,Yes,No,No
6,85.95,514.6,Month-to-Month,Fiber Optic,Credit Card,No,No,Yes,No,Yes
35,61.0,2130.45,Month-to-Month,DSL,Credit Card,Yes,No,No,No,No
57,101.3,5779.6,Two Year,Fiber Optic,Credit Card,Yes,Yes,No,No,No
53,95.95,5036.9,One Year,Fiber Optic,Bank Withdrawal,Yes,No,No,No,No
25,69.5,1752.65,One Year,DSL,Credit Card,Yes,Yes,Yes,No,No
1,44.15,44.15,Month-to-Month,DSL,Credit Card,No,No,Yes,Yes,No
10,85.25,855.3,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
2,70.15,123.8,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,No,Yes
33,105.35,3465.05,Two Year,Fiber Optic,Bank Withdrawal,No,No,Yes,No,No
1,47.95,47.95,Month-to-Month,DSL,Bank Withdrawal,Yes,No,No,No,No
20,61.6,1174.35,Month-to-Month,DSL,Credit Card,No,No,Yes,Yes,No
59,109.15,6557.75,One Year,Fiber Optic,Credit Card,Yes,No,Yes,No,No
72,66.75,4760.3,Two Year,Cable,Credit Card,Yes,Yes,No,No,No
2,79.85,152.45,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Yes,Yes,Yes,Yes
43,60.4,2640.55,One Year,DSL,Credit Card,Yes,Yes,Yes,No,No
44,54.05,2375.2,Two Year,Cable,Credit Card,Yes,Yes,Yes,No,No
4,84.6,360.1,Month-to-Month,Cable,Bank Withdrawal,No,No,Yes,Yes,Yes
14,75.35,1025.95,Month-to-Month,Cable,Bank Withdrawal,No,No,No,Yes,No
13,96.65,1244.5,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,No,Yes,Yes,Yes
1,45.1,45.1,Month-to-Month,DSL,Credit Card,No,No,No,Yes,No
72,108.2,7840.6,Two Year,Fiber Optic,Bank Withdrawal,No,Yes,Yes,No,No
71,79.05,5552.5,One Year,Fiber Optic,Credit Card,No,No,Yes,No,No
1,45.1,45.1,Month-to-Month,Cable,Bank Withdrawal,No,No,No,Yes,Yes
4,49.4,184.4,Month-to-Month,Cable,Bank Withdrawal,Yes,No,Yes,Yes,Yes
11,73.5,791.75,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,No,Yes,Yes,No
42,54.55,2455.05,Month-to-Month,DSL,Credit Card,Yes,No,No,No,No
31,89.9,2806.9,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
41,83.75,3273.55,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,No,Yes,Yes,No
31,80.55,2471.6,Two Year,DSL,Bank Withdrawal,No,Yes,No,No,No
66,105.0,7133.25,Month-to-Month,Fiber Optic,Credit Card,No,No,Yes,Yes,Yes
40,81.2,3292.3,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,No,Yes
1,69.55,69.55,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
3,82.3,214.4,Month-to-Month,Fiber Optic,Credit Card,Yes,Yes,Yes,No,No
1,55.0,55.0,Month-to-Month,DSL,Credit Card,No,No,Yes,Yes,No
66,108.1,7181.95,One Year,Fiber Optic,Credit Card,No,Yes,Yes,No,No
22,56.25,1292.2,One Year,DSL,Credit Card,Yes,Yes,Yes,No,No
7,61.4,438.9,Month-to-Month,DSL,Bank Withdrawal,Yes,No,No,No,No
10,95.2,930.4,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,No,Yes,Yes
37,76.5,2868.15,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
34,25.05,852.7,Month-to-Month,Cable,Bank Withdrawal,No,No,Yes,No,No
72,90.35,6563.4,Two Year,Fiber Optic,Bank Withdrawal,Yes,Yes,Yes,No,No
19,103.3,2012.7,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Yes,No,Yes,Yes
28,59.9,1654.7,One Year,DSL,Bank Withdrawal,Yes,Yes,Yes,No,No
7,76.45,503.6,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,No,No,Yes,No
2,87.15,183.75,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
4,76.05,318.9,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
2,79.95,174.45,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,No,Yes
5,64.35,352.65,Month-to-Month,DSL,Bank Withdrawal,Yes,Yes,Yes,No,No
15,30.2,469.65,Month-to-Month,Cable,Bank Withdrawal,Yes,No,Yes,No,No
5,81.3,416.3,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
22,89.25,1907.85,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,No,Yes,No
1,55.0,55.0,Month-to-Month,Cable,Bank Withdrawal,No,No,Yes,Yes,Yes
41,68.5,2839.95,One Year,DSL,Bank Withdrawal,No,No,No,No,No
16,78.75,1218.25,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,No,Yes
44,84.8,3626.35,Month-to-Month,Fiber Optic,Credit Card,Yes,No,Yes,No,No
1,79.65,79.65,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
72,89.55,6448.85,Two Year,DSL,Credit Card,Yes,Yes,Yes,No,No
71,97.65,6687.85,One Year,Fiber Optic,Credit Card,Yes,Yes,No,No,No
2,75.45,158.4,Month-to-Month,Fiber Optic,Credit Card,No,No,Yes,Yes,Yes
40,64.1,2460.35,Month-to-Month,DSL,Credit Card,Yes,Yes,Yes,No,No
26,75.0,1908.35,One Year,DSL,Bank Withdrawal,Yes,Yes,No,No,No
57,59.6,3509.4,One Year,DSL,Credit Card,Yes,Yes,No,No,No
26,51.55,1295.4,One Year,Cable,Credit Card,No,No,Yes,No,No
3,36.85,108.7,Month-to-Month,DSL,Mailed Check,No,Yes,Yes,Yes,Yes
62,104.05,6590.5,Two Year,Fiber Optic,Bank Withdrawal,No,Yes,Yes,No,No
33,88.95,3027.65,Two Year,Fiber Optic,Bank Withdrawal,Yes,Yes,Yes,No,No
18,55.95,1082.8,Month-to-Month,DSL,Credit Card,No,No,No,No,No
58,103.25,6017.65,One Year,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,No
52,53.75,2790.65,One Year,DSL,Bank Withdrawal,Yes,No,No,No,No
62,115.05,7133.45,One Year,Fiber Optic,Credit Card,Yes,Yes,Yes,No,No
13,49.95,587.45,Month-to-Month,DSL,Mailed Check,Yes,No,Yes,No,No
14,50.1,709.5,Month-to-Month,Cable,Bank Withdrawal,Yes,No,No,No,No
1,59.55,59.55,Month-to-Month,Cable,Credit Card,No,Yes,Yes,No,Yes
23,84.4,1936.85,Month-to-Month,Fiber Optic,Mailed Check,Yes,Yes,No,No,No
5,51.35,262.3,Month-to-Month,DSL,Bank Withdrawal,No,No,Yes,No,Yes
28,85.45,2289.9,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,No,No,No
35,55.25,1924.1,Two Year,DSL,Credit Card,Yes,No,No,No,No
37,55.05,2030.75,Month-to-Month,DSL,Mailed Check,Yes,No,Yes,No,Yes
5,70.25,331.9,Month-to-Month,Fiber Optic,Credit Card,No,No,Yes,Yes,No
47,110.85,5275.8,One Year,Fiber Optic,Credit Card,Yes,Yes,Yes,Yes,No
11,75.25,888.65,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,No,No,Yes
54,79.85,4308.25,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,No,No
53,71.85,3827.9,Month-to-Month,Cable,Bank Withdrawal,Yes,Yes,No,No,No
37,96.1,3646.8,Month-to-Month,Fiber Optic,Credit Card,No,No,Yes,No,Yes
27,86.45,2401.05,Two Year,Fiber Optic,Bank Withdrawal,No,No,Yes,No,No
51,84.2,4146.05,Month-to-Month,Cable,Bank Withdrawal,No,No,Yes,Yes,Yes
27,101.25,2754.45,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,No,Yes,Yes,Yes
65,106.25,6979.8,One Year,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,No
28,59.55,1646.45,Month-to-Month,Cable,Bank Withdrawal,No,No,Yes,No,No
55,57.55,3046.4,Two Year,DSL,Bank Withdrawal,Yes,Yes,No,Yes,No
38,78.95,2862.55,One Year,Cable,Credit Card,No,No,No,No,No
38,94.9,3616.25,Two Year,Fiber Optic,Bank Withdrawal,No,Yes,Yes,No,No
19,65.35,1231.85,One Year,DSL,Bank Withdrawal,No,Yes,Yes,No,No
68,114.9,7843.55,Two Year,Fiber Optic,Bank Withdrawal,Yes,Yes,No,No,No
49,99.05,4853.75,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
71,81.85,5924.4,Two Year,DSL,Bank Withdrawal,Yes,Yes,No,No,No
4,79.9,324.3,Month-to-Month,Fiber Optic,Bank Withdrawal,No,No,Yes,Yes,Yes
42,79.35,3344.1,One Year,Fiber Optic,Bank Withdrawal,No,No,Yes,No,No
60,90.95,5453.4,One Year,Fiber Optic,Bank Withdrawal,No,No,No,Yes,No
